IndustryType_MLA_B1_IncomeStatement,OrgType_MLA_B1_IncomeStatement,CurrentRating_MLA_B1_IncomeStatement,ReportingYear_MLA_B1_IncomeStatement,ReportingRegion_MLA_B1_IncomeStatement,ReportingLocalRegion_MLA_B1_IncomeStatement,ProfitNonFinancial_Income,ProfitsOnDealing_Income,Total_Income,OtherExpenses_Expenditure,Total_Expenditure,OperatingProfit_MLA_B1_IncomeStatement,Taxation_MLA_B1_IncomeStatement,MinorityInterests_MLA_B1_IncomeStatement,Profit_MLA_B1_IncomeStatement,Dividends_MLA_B1_IncomeStatement,RetainedProfit_MLA_B1_IncomeStatement
FIN,INC,Ba1,2020,USA,DE,1298728.85,2597457.69,3896186.54,2810025.12,2810025.12,1086161.42,217232.28,38961.87,907891,45394.55,862496.45
FIN,INC,Ba1,2020,USA,DE,5144176.39,10288352.79,15432529.18,14690370.8,14690370.8,742158.39,148431.68,154325.29,748052,37402.6,710649.4
FIN,INC,Ba1,2020,USA,DE,1975858.34,3951716.67,5927575.01,5009087.19,5009087.19,918487.81,183697.56,59275.75,794066,39703.3,754362.7
FIN,INC,Ba1,2020,USA,DE,1527721.28,3055442.56,4583163.84,3923327.14,3923327.14,659836.7,131967.34,45831.64,573701,28685.05,545015.95
FIN,INC,Ba1,2020,USA,DE,3225426.66,6450853.31,9676279.97,9045179.72,9045179.72,631100.25,126220.05,96762.8,601643,30082.15,571560.85
FIN,INC,Ba1,2020,USA,DE,2232378.53,4464757.06,6697135.58,5738399.78,5738399.78,958735.81,191747.16,66971.36,833960,41698,792262
IND,INC,A1,2020,USA,DE,1976078.53,3952157.06,5928235.59,5188908.54,5188908.54,739327.06,147865.41,59282.36,650744,32537.2,618206.8
IND,INC,A1,2020,USA,DE,3677944.34,7355888.68,11033833.01,10760379.68,10760379.68,273453.34,54690.67,110338.33,329101,16455.05,312645.95
IND,INC,A1,2020,USA,DE,2103297.99,4206595.98,6309893.98,5197526.4,5197526.4,1112367.58,222473.52,63098.94,952993,47649.65,905343.35
FIN,INC,A1,2020,USA,DE,967923.95,1935847.91,2903771.86,2608321.51,2608321.51,295450.35,59090.07,29037.72,265398,13269.9,252128.1
FIN,INC,A1,2020,USA,DE,1020359.54,2040719.08,3061078.62,2434769.61,2434769.61,626309.02,125261.8,30610.79,531658,26582.9,505075.1
FIN,INC,C,2020,USA,DE,851132.04,1702264.08,2553396.11,1768404.82,1768404.82,784991.3,156998.26,25533.96,653527,32676.35,620850.65
FIN,INC,C,2020,USA,DE,1135583.01,2271166.02,3406749.02,2544945.89,2544945.89,861803.14,172360.63,34067.49,723510,36175.5,687334.5
FIN,INC,C,2020,USA,DE,4127193.34,8254386.68,12381580.02,11941678.52,11941678.52,439901.5,87980.3,123815.8,475737,23786.85,451950.15
FIN,INC,C,2020,USA,DE,1553540.01,3107080.02,4660620.02,4050462.77,4050462.77,610157.25,122031.45,46606.2,534732,26736.6,507995.4
FIN,INC,C,2020,USA,DE,2758515.98,5517031.96,8275547.94,7486772.29,7486772.29,788775.65,157755.13,82755.48,713776,35688.8,678087.2
IND,INC,Ba1,2020,USA,DE,5562718.19,11125436.38,16688154.57,16306664,16306664,381490.57,76298.11,166881.55,472074,23603.7,448470.3
SOF,INC,Ba1,2020,USA,DE,713502.41,1427004.83,2140507.24,1670431.08,1670431.08,470076.16,94015.23,21405.07,397466,19873.3,377592.7
SOF,INC,A1,2020,USA,DE,554880.16,1109760.31,1664640.47,1413427.23,1413427.23,251213.24,50242.65,16646.4,217617,10880.85,206736.15
IND,INC,C,2020,USA,DE,1364488.88,2728977.77,4093466.65,3740593.73,3740593.73,352872.92,70574.58,40934.67,323233,16161.65,307071.35
IND,INC,A1,2020,USA,DE,652099.49,1304198.99,1956298.48,910793.46,910793.46,1045505.02,209101,19562.98,855967,42798.35,813168.65
IND,INC,A1,2020,USA,DE,2143610.61,4287221.23,6430831.84,5560653.49,5560653.49,870178.35,174035.67,64308.32,760451,38022.55,722428.45
FIN,INC,Ba1,2020,USA,DE,960624.65,1921249.3,2881873.95,2055251.12,2055251.12,826622.83,165324.57,28818.74,690117,34505.85,655611.15
SOF,INC,C,2020,USA,DE,2272405.03,4544810.07,6817215.1,5736100.29,5736100.29,1081114.81,216222.96,68172.15,933064,46653.2,886410.8
FIN,INC,A1,2020,USA,DE,1670026.63,3340053.26,5010079.89,4343465.89,4343465.89,666614,133322.8,50100.8,583392,29169.6,554222.4
FIN,INC,C,2020,USA,DE,2892282.01,5784564.03,8676846.04,8435760.37,8435760.37,241085.67,48217.13,86768.46,279637,13981.85,265655.15
SOF,INC,A1,2020,USA,DE,2657645.81,5315291.63,7972937.44,7287729.16,7287729.16,685208.28,137041.66,79729.37,627896,31394.8,596501.2
IND,INC,Ba1,2020,USA,DE,434557.96,869115.92,1303673.88,711611.06,711611.06,592062.83,118412.57,13036.74,486687,24334.35,462352.65
IND,INC,Ba1,2020,USA,DE,578369.14,1156738.28,1735107.41,1393241.26,1393241.26,341866.16,68373.23,17351.07,290844,14542.2,276301.8
IND,INC,Ba1,2020,USA,DE,323691.95,647383.89,971075.84,552039.29,552039.29,419036.55,83807.31,9710.76,344940,17247,327693
IND,INC,C,2020,USA,DE,1255739.69,2511479.38,3767219.07,3536963.06,3536963.06,230256.01,46051.2,37672.19,221877,11093.85,210783.15
SOF,INC,C,2020,USA,DE,1989041.6,3978083.19,5967124.79,5019856.35,5019856.35,947268.44,189453.69,59671.25,817486,40874.3,776611.7
SOF,INC,C,2020,USA,DE,1938393.98,3876787.96,5815181.94,5121931.71,5121931.71,693250.23,138650.05,58151.82,612752,30637.6,582114.4
SOF,INC,C,2020,USA,DE,1951293.78,3902587.55,5853881.33,5245569.85,5245569.85,608311.48,121662.3,58538.81,545188,27259.4,517928.6
IND,INC,Ba1,2020,USA,DE,1491675.39,2983350.77,4475026.16,3805067.74,3805067.74,669958.42,133991.68,44750.26,580717,29035.85,551681.15
IND,INC,Ba1,2020,USA,DE,2091517.67,4183035.34,6274553.01,5483371.18,5483371.18,791181.84,158236.37,62745.53,695691,34784.55,660906.45
IND,INC,Ba1,2020,USA,DE,793441.73,1586883.46,2380325.2,1331330.51,1331330.51,1048994.69,209798.94,23803.25,862999,43149.95,819849.05
SOF,INC,A1,2020,USA,DE,771144.3,1542288.6,2313432.91,1377574.57,1377574.57,935858.34,187171.67,23134.33,771821,38591.05,733229.95
SOF,INC,A1,2020,USA,DE,1445048.47,2890096.93,4335145.4,4023754.72,4023754.72,311390.68,62278.14,43351.45,292464,14623.2,277840.8
SOF,INC,A1,2020,USA,DE,1110499.76,2220999.52,3331499.28,3178971.77,3178971.77,152527.51,30505.5,33314.99,155337,7766.85,147570.15
SOF,INC,A1,2020,USA,DE,716540.04,1433080.09,2149620.13,1845745.38,1845745.38,303874.75,60774.95,21496.2,264596,13229.8,251366.2
FIN,INC,C,2020,USA,DE,2783491.26,5566982.51,8350473.77,7767037.19,7767037.19,583436.58,116687.32,83504.74,550254,27512.7,522741.3
FIN,INC,C,2020,USA,DE,954953.72,1909907.44,2864861.16,2049518.18,2049518.18,815342.99,163068.6,28648.61,680923,34046.15,646876.85
FIN,INC,C,2020,USA,DE,3461706.59,6923413.17,10385119.76,9978048.76,9978048.76,407071,81414.2,103851.2,429508,21475.4,408032.6
FIN,INC,A1,2020,USA,DE,2441663.3,4883326.6,7324989.89,6204006.02,6204006.02,1120983.88,224196.78,73249.9,970037,48501.85,921535.15
SOF,INC,Ba1,2020,USA,DE,1165091.31,2330182.63,3495273.94,2504666.11,2504666.11,990607.83,198121.57,34952.74,827439,41371.95,786067.05
FIN,INC,A1,2020,USA,DE,2563689.04,5127378.08,7691067.12,7245895.46,7245895.46,445171.66,89034.33,76910.67,433048,21652.4,411395.6
FIN,INC,Ba1,2020,USA,DE,1472680.53,2945361.07,4418041.6,3392835.87,3392835.87,1025205.73,205041.15,44180.42,864345,43217.25,821127.75
FIN,INC,Ba1,2020,USA,DE,1222925.19,2445850.38,3668775.57,2557857.77,2557857.77,1110917.81,222183.56,36687.76,925422,46271.1,879150.9
IND,INC,A1,2020,USA,DE,1525491.86,3050983.71,4576475.57,3804307.76,3804307.76,772167.81,154433.56,45764.76,663499,33174.95,630324.05
IND,INC,C,2020,USA,DE,3145917.94,6291835.88,9437753.82,8427118.24,8427118.24,1010635.58,202127.12,94377.54,902886,45144.3,857741.7
SOF,INC,A1,2020,USA,DE,1913410.25,3826820.49,5740230.74,5344213.62,5344213.62,396017.12,79203.42,57402.31,374216,18710.8,355505.2
SOF,INC,A1,2020,USA,DE,2082691.07,4165382.15,6248073.22,5531522.89,5531522.89,716550.33,143310.07,62480.73,635721,31786.05,603934.95
SOF,INC,A1,2020,USA,DE,1684319.95,3368639.9,5052959.84,4707650.59,4707650.59,345309.25,69061.85,50529.6,326777,16338.85,310438.15
SOF,INC,A1,2020,USA,DE,608445.87,1216891.73,1825337.6,755889.32,755889.32,1069448.28,213889.66,18253.38,873812,43690.6,830121.4
FIN,INC,Ba1,2020,USA,DE,2518574.88,5037149.77,7555724.65,6600447.46,6600447.46,955277.19,191055.44,75557.25,839779,41988.95,797790.05
FIN,INC,Ba1,2020,USA,DE,1911483.08,3822966.15,5734449.23,4923616.09,4923616.09,810833.13,162166.63,57344.49,706011,35300.55,670710.45
SOF,INC,Ba1,2020,USA,DE,108464.73,216929.46,325394.19,70365.36,70365.36,255028.82,51005.76,3253.94,207277,10363.85,196913.15
SOF,INC,Ba1,2020,USA,DE,185656.01,371312.03,556968.04,305717.64,305717.64,251250.4,50250.08,5569.68,206570,10328.5,196241.5
IND,INC,Ba1,2020,USA,DE,2327527.21,4655054.42,6982581.64,5864290.16,5864290.16,1118291.48,223658.3,69825.82,964459,48222.95,916236.05
IND,INC,Ba1,2020,USA,DE,2559267.8,5118535.59,7677803.39,6771258.43,6771258.43,906544.96,181308.99,76778.03,802014,40100.7,761913.3
IND,INC,Ba1,2020,USA,DE,2389546.37,4779092.74,7168639.12,6232712.1,6232712.1,935927.01,187185.4,71686.39,820428,41021.4,779406.6
SOF,INC,C,2020,USA,DE,1339795.55,2679591.1,4019386.66,3193535.24,3193535.24,825851.42,165170.28,40193.87,700875,35043.75,665831.25
SOF,INC,C,2020,USA,DE,1007673.72,2015347.44,3023021.16,1878953.92,1878953.92,1144067.24,228813.45,30230.21,945484,47274.2,898209.8
FIN,INC,A1,2020,USA,DE,3175247.27,6350494.54,9525741.82,9249467.34,9249467.34,276274.48,55254.9,95257.42,316277,15813.85,300463.15
FIN,INC,A1,2020,USA,DE,3319298.76,6638597.52,9957896.28,9316564.98,9316564.98,641331.3,128266.26,99578.96,612644,30632.2,582011.8
IND,INC,A1,2020,USA,DE,1468321.71,2936643.41,4404965.12,3242293.43,3242293.43,1162671.69,232534.34,44049.65,974187,48709.35,925477.65
IND,INC,C,2020,USA,DE,2808681.67,5617363.35,8426045.02,7708864.33,7708864.33,717180.69,143436.14,84260.45,658005,32900.25,625104.75
FIN,INC,C,2020,USA,DE,2843838.69,5687677.37,8531516.06,7910857.51,7910857.51,620658.55,124131.71,85315.16,581842,29092.1,552749.9
SOF,INC,A1,2020,USA,DE,3826591.73,7653183.46,11479775.19,10669549.88,10669549.88,810225.31,162045.06,114797.75,762978,38148.9,724829.1
SOF,INC,A1,2020,USA,DE,2109924.18,4219848.36,6329772.55,5788022.2,5788022.2,541750.34,108350.07,63297.73,496698,24834.9,471863.1
SOF,INC,A1,2020,USA,DE,3751774.89,7503549.78,11255324.67,10383072.48,10383072.48,872252.19,174450.44,112553.25,810355,40517.75,769837.25
IND,INC,A1,2020,USA,DE,1460121.82,2920243.64,4380365.45,3616683.77,3616683.77,763681.68,152736.34,43803.65,654749,32737.45,622011.55
IND,INC,A1,2020,USA,DE,1268807.66,2537615.32,3806422.99,3304393.27,3304393.27,502029.71,100405.94,38064.23,439688,21984.4,417703.6
IND,INC,A1,2020,USA,DE,3643940.66,7287881.31,10931821.97,10577452.25,10577452.25,354369.73,70873.95,109318.22,392814,19640.7,373173.3
IND,INC,Ba1,2020,USA,DE,1724264.55,3448529.09,5172793.64,4436044.81,4436044.81,736748.83,147349.77,51727.94,641127,32056.35,609070.65
SOF,INC,C,2020,USA,DE,1335394.76,2670789.53,4006184.29,3090465.35,3090465.35,915718.95,183143.79,40061.84,772637,38631.85,734005.15
SOF,INC,C,2020,USA,DE,906069.23,1812138.47,2718207.7,2442911.54,2442911.54,275296.15,55059.23,27182.08,247419,12370.95,235048.05
SOF,INC,C,2020,USA,DE,2233829.09,4467658.19,6701487.28,6423790.87,6423790.87,277696.41,55539.28,67014.87,289172,14458.6,274713.4
FIN,INC,Ba1,2020,USA,DE,567822.38,1135644.77,1703467.15,1043839.24,1043839.24,659627.91,131925.58,17034.67,544737,27236.85,517500.15
IND,INC,C,2020,USA,DE,815222.87,1630445.74,2445668.62,2267446.97,2267446.97,178221.64,35644.33,24456.69,167034,8351.7,158682.3
IND,INC,C,2020,USA,DE,1242321.77,2484643.53,3726965.3,3163778.62,3163778.62,563186.68,112637.34,37269.65,487819,24390.95,463428.05
IND,INC,C,2020,USA,DE,2233139.58,4466279.15,6699418.73,6305242.71,6305242.71,394176.02,78835.2,66994.19,382335,19116.75,363218.25
IND,INC,C,2020,USA,DE,3995911.56,7991823.11,11987734.67,11600261.35,11600261.35,387473.32,77494.66,119877.35,429856,21492.8,408363.2
FIN,INC,A1,2020,USA,DE,2333254.07,4666508.14,6999762.21,6680062.99,6680062.99,319699.22,63939.84,69997.62,325757,16287.85,309469.15
FIN,INC,A1,2020,USA,DE,2699623.72,5399247.45,8098871.17,8022665.81,8022665.81,76205.36,15241.07,80988.71,141953,7097.65,134855.35
SOF,INC,Ba1,2020,USA,DE,3484640.27,6969280.55,10453920.82,9849636.08,9849636.08,604284.74,120856.95,104539.21,587967,29398.35,558568.65
SOF,INC,Ba1,2020,USA,DE,2750933.38,5501866.77,8252800.15,7501831.4,7501831.4,750968.75,150193.75,82528,683303,34165.15,649137.85
FIN,INC,A1,2020,USA,DE,4317363.37,8634726.75,12952090.12,12103840,12103840,848250.12,169650.02,129520.9,808121,40406.05,767714.95
FIN,INC,A1,2020,USA,DE,2069394.53,4138789.05,6208183.58,5437012.12,5437012.12,771171.46,154234.29,62081.84,679019,33950.95,645068.05
IND,INC,C,2020,USA,DE,3280836.77,6561673.55,9842510.32,8860546.7,8860546.7,981963.62,196392.72,98425.1,883996,44199.8,839796.2
IND,INC,C,2020,USA,DE,2432008.99,4864017.98,7296026.97,6821632.3,6821632.3,474394.66,94878.93,72960.27,452476,22623.8,429852.2
IND,INC,C,2020,USA,DE,1885489.5,3770979,5656468.51,4796664.36,4796664.36,859804.14,171960.83,56564.69,744408,37220.4,707187.6
IND,INC,Ba1,2020,USA,DE,3137724.13,6275448.26,9413172.4,9146148.3,9146148.3,267024.1,53404.82,94131.72,307751,15387.55,292363.45
IND,INC,Ba1,2020,USA,DE,2953906.98,5907813.96,8861720.94,8074984.96,8074984.96,786735.99,157347.2,88617.21,718006,35900.3,682105.7
IND,INC,A1,2020,USA,DE,2734711.41,5469422.83,8204134.24,8061602.17,8061602.17,142532.07,28506.41,82041.34,196067,9803.35,186263.65
SOF,INC,C,2020,USA,DE,1777051.56,3554103.11,5331154.67,4213827.85,4213827.85,1117326.82,223465.36,53311.55,947173,47358.65,899814.35
SOF,INC,C,2020,USA,DE,1956756.34,3913512.69,5870269.03,5447479.89,5447479.89,422789.14,84557.83,58702.69,396934,19846.7,377087.3
SOF,INC,C,2020,USA,DE,1571206.74,3142413.48,4713620.22,4352304.23,4352304.23,361316,72263.2,47136.2,336189,16809.45,319379.55
SOF,INC,A1,2020,USA,DE,1741511.32,3483022.64,5224533.96,4937906.88,4937906.88,286627.08,57325.42,52245.34,281547,14077.35,267469.65
SOF,INC,A1,2020,USA,DE,2115285.63,4230571.26,6345856.9,6273168.86,6273168.86,72688.04,14537.61,63458.57,121609,6080.45,115528.55
FIN,INC,Ba1,2020,USA,DE,837212.54,1674425.08,2511637.62,1325488.09,1325488.09,1186149.53,237229.91,25116.38,974036,48701.8,925334.2
SOF,INC,Ba1,2020,USA,DE,2162142.11,4324284.22,6486426.33,6059294.16,6059294.16,427132.17,85426.43,64864.26,406570,20328.5,386241.5
SOF,INC,Ba1,2020,USA,DE,1717314.59,3434629.18,5151943.78,4558851.82,4558851.82,593091.95,118618.39,51519.44,525993,26299.65,499693.35
FIN,INC,C,2020,USA,DE,2530197.48,5060394.97,7590592.45,6792271.1,6792271.1,798321.34,159664.27,75905.92,714563,35728.15,678834.85
FIN,INC,C,2020,USA,DE,2399819.55,4799639.1,7199458.65,6519924.38,6519924.38,679534.27,135906.85,71994.59,615622,30781.1,584840.9
SOF,INC,A1,2020,USA,DE,1159416.59,2318833.17,3478249.76,3245751.63,3245751.63,232498.13,46499.63,34782.5,220781,11039.05,209741.95
SOF,INC,A1,2020,USA,DE,2827624.43,5655248.85,8482873.28,7697920.45,7697920.45,784952.83,156990.57,84828.73,712791,35639.55,677151.45
SOF,INC,A1,2020,USA,DE,859280.28,1718560.56,2577840.84,1612356.35,1612356.35,965484.49,193096.9,25778.41,798166,39908.3,758257.7
SOF,INC,A1,2020,USA,DE,2595293.1,5190586.21,7785879.31,7152412.8,7152412.8,633466.51,126693.3,77858.79,584632,29231.6,555400.4
IND,INC,C,2020,USA,DE,585563.13,1171126.27,1756689.4,1386525.52,1386525.52,370163.88,74032.78,17566.89,313698,15684.9,298013.1
IND,INC,C,2020,USA,DE,295735.59,591471.18,887206.77,522899.36,522899.36,364307.42,72861.48,8872.07,300318,15015.9,285302.1
SOF,INC,Ba1,2020,USA,DE,574766.77,1149533.53,1724300.3,1301666.55,1301666.55,422633.75,84526.75,17243,355350,17767.5,337582.5
SOF,INC,Ba1,2020,USA,DE,566296.01,1132592.02,1698888.03,628007.88,628007.88,1070880.15,214176.03,16988.88,873693,43684.65,830008.35
SOF,INC,Ba1,2020,USA,DE,1864735.76,3729471.51,5594207.27,4572837.36,4572837.36,1021369.91,204273.98,55942.07,873038,43651.9,829386.1
IND,INC,Ba1,2020,USA,DE,1928486.69,3856973.37,5785460.06,5071589.56,5071589.56,713870.5,142774.1,57854.6,628951,31447.55,597503.45
IND,INC,Ba1,2020,USA,DE,2002033.55,4004067.1,6006100.64,5747419.4,5747419.4,258681.24,51736.25,60061.01,267006,13350.3,253655.7
SOF,INC,C,2020,USA,DE,1545372.36,3090744.71,4636117.07,4094352.28,4094352.28,541764.79,108352.96,46361.17,479773,23988.65,455784.35
SOF,INC,C,2020,USA,DE,1538011.93,3076023.85,4614035.78,4025474.97,4025474.97,588560.8,117712.16,46140.36,516989,25849.45,491139.55
SOF,INC,C,2020,USA,DE,779261.1,1558522.19,2337783.29,1864011.83,1864011.83,473771.46,94754.29,23377.83,402395,20119.75,382275.25
SOF,INC,C,2020,USA,DE,1063000.99,2126001.97,3189002.96,2222566.75,2222566.75,966436.21,193287.24,31890.03,805039,40251.95,764787.05
FIN,INC,C,2020,USA,DE,839110.03,1678220.07,2517330.1,1576787.98,1576787.98,940542.12,188108.42,25173.3,777607,38880.35,738726.65
IND,INC,A1,2020,USA,DE,2807224.51,5614449.02,8421673.53,7617739.45,7617739.45,803934.08,160786.82,84216.74,727364,36368.2,690995.8
IND,INC,A1,2020,USA,DE,934080.07,1868160.13,2802240.2,1982069.45,1982069.45,820170.75,164034.15,28022.4,684159,34207.95,649951.05
IND,INC,A1,2020,USA,DE,2913193.69,5826387.37,8739581.06,8304203.32,8304203.32,435377.74,87075.55,87395.81,435698,21784.9,413913.1
FIN,INC,Ba1,2020,USA,DE,2868251.51,5736503.03,8604754.54,7555843.97,7555843.97,1048910.57,209782.11,86047.55,925176,46258.8,878917.2
SOF,INC,A1,2020,USA,DE,1565898.56,3131797.13,4697695.69,4202069.39,4202069.39,495626.3,99125.26,46976.96,443478,22173.9,421304.1
SOF,INC,A1,2020,USA,DE,1317479.21,2634958.42,3952437.63,3741283.1,3741283.1,211154.53,42230.91,39524.38,208448,10422.4,198025.6
SOF,INC,Ba1,2020,USA,DE,2583370.12,5166740.24,7750110.36,7545314.24,7545314.24,204796.12,40959.22,77501.1,241338,12066.9,229271.1
SOF,INC,Ba1,2020,USA,DE,1697550.07,3395100.14,5092650.22,4061075.85,4061075.85,1031574.37,206314.87,50926.5,876186,43809.3,832376.7
SOF,INC,Ba1,2020,USA,DE,588268.44,1176536.88,1764805.33,610575.39,610575.39,1154229.93,230845.99,17648.05,941032,47051.6,893980.4
SOF,INC,Ba1,2020,USA,DE,2107149.68,4214299.35,6321449.03,5787942.15,5787942.15,533506.89,106701.38,63214.49,490020,24501,465519
IND,INC,A1,2020,USA,DE,2923225.41,5846450.83,8769676.24,8678393.44,8678393.44,91282.8,18256.56,87696.76,160723,8036.15,152686.85
IND,INC,A1,2020,USA,DE,1886916.42,3773832.84,5660749.26,4851947.38,4851947.38,808801.88,161760.38,56607.49,703649,35182.45,668466.55
FIN,INC,C,2020,USA,DE,792415.33,1584830.66,2377246,1990214.07,1990214.07,387031.93,77406.39,23772.46,333398,16669.9,316728.1
FIN,INC,C,2020,USA,DE,1574378.75,3148757.51,4723136.26,3620455.47,3620455.47,1102680.8,220536.16,47231.36,929376,46468.8,882907.2
FIN,INC,C,2020,USA,DE,2036956.41,4073912.82,6110869.23,5711331.35,5711331.35,399537.88,79907.58,61108.69,380739,19036.95,361702.05
SOF,INC,C,2020,USA,DE,2911344.95,5822689.9,8734034.85,8043421.54,8043421.54,690613.31,138122.66,87340.35,639831,31991.55,607839.45
IND,INC,Ba1,2020,USA,DE,268784.17,537568.35,806352.52,491325.68,491325.68,315026.84,63005.37,8063.53,260085,13004.25,247080.75
SOF,LLC,A1,2017,USA,DE,1826713.12,3653426.25,5480139.37,5176902.36,5176902.36,303237.01,60647.4,54801.39,297391,14869.55,282521.45
SOF,LLC,A1,2017,USA,DE,5368005.6,10736011.2,16104016.8,16038227.01,16038227.01,65789.79,13157.96,161040.17,213672,10683.6,202988.4
FIN,LLC,A1,2017,USA,DE,1650260.18,3300520.37,4950780.55,4524507.81,4524507.81,426272.74,85254.55,49507.81,390526,19526.3,370999.7
FIN,LLC,A1,2017,USA,DE,4142351.03,8284702.05,12427053.08,11829973.74,11829973.74,597079.34,119415.87,124270.53,601934,30096.7,571837.3
FIN,LLC,A1,2017,USA,DE,2173115.69,4346231.39,6519347.08,5438042.67,5438042.67,1081304.41,216260.88,65193.47,930237,46511.85,883725.15
FIN,LLC,C,2017,USA,DE,774149.3,1548298.61,2322447.91,2146826.01,2146826.01,175621.9,35124.38,23224.48,163722,8186.1,155535.9
FIN,LLC,A1,2017,USA,DE,2979315.44,5958630.88,8937946.32,8282565.65,8282565.65,655380.67,131076.13,89379.46,613684,30684.2,582999.8
FIN,LLC,C,2017,USA,DE,2709448.39,5418896.77,8128345.16,7664646.97,7664646.97,463698.19,92739.64,81283.45,452242,22612.1,429629.9
FIN,LLC,C,2017,USA,DE,3370609.55,6741219.09,10111828.64,9603219,9603219,508609.64,101721.93,101118.29,508006,25400.3,482605.7
SOF,LLC,Ba1,2017,USA,DE,1235705.34,2471410.68,3707116.02,3127626.22,3127626.22,579489.8,115897.96,37071.16,500663,25033.15,475629.85
SOF,LLC,Ba1,2017,USA,DE,1780924.8,3561849.61,5342774.41,4254765.34,4254765.34,1088009.07,217601.81,53427.74,923835,46191.75,877643.25
SOF,LLC,Ba1,2017,USA,DE,349319.24,698638.48,1047957.72,676159.69,676159.69,371798.03,74359.61,10479.58,307918,15395.9,292522.1
IND,LLC,A1,2017,USA,DE,3331328.2,6662656.4,9993984.6,9717894.41,9717894.41,276090.19,55218.04,99939.85,320812,16040.6,304771.4
IND,LLC,A1,2017,USA,DE,879040.43,1758080.86,2637121.29,2426901.56,2426901.56,210219.73,42043.95,26371.21,194547,9727.35,184819.65
IND,LLC,A1,2017,USA,DE,2327786.09,4655572.19,6983358.28,6739476.51,6739476.51,243881.77,48776.35,69833.58,264939,13246.95,251692.05
IND,LLC,C,2017,USA,DE,2174318.01,4348636.03,6522954.04,6171378.47,6171378.47,351575.57,70315.11,65229.54,346490,17324.5,329165.5
IND,LLC,C,2017,USA,DE,4586327.54,9172655.07,13758982.61,12731516.14,12731516.14,1027466.47,205493.29,137589.83,959563,47978.15,911584.85
FIN,LLC,Ba1,2017,USA,DE,449107.02,898214.05,1347321.07,588935.08,588935.08,758385.99,151677.2,13473.21,620182,31009.1,589172.9
SOF,LLC,C,2017,USA,DE,717437.54,1434875.07,2152312.61,1274362.77,1274362.77,877949.84,175589.97,21523.13,723883,36194.15,687688.85
IND,LLC,Ba1,2017,USA,DE,1665382.43,3330764.85,4996147.28,4845531.62,4845531.62,150615.66,30123.13,49961.47,170454,8522.7,161931.3
FIN,LLC,C,2017,USA,DE,1769779.06,3539558.12,5309337.18,5071878.9,5071878.9,237458.29,47491.66,53093.37,243060,12153,230907
FIN,LLC,C,2017,USA,DE,850739.32,1701478.65,2552217.97,2359354.44,2359354.44,192863.53,38572.71,25522.18,179813,8990.65,170822.35
FIN,LLC,C,2017,USA,DE,1770644.12,3541288.24,5311932.36,4332125.27,4332125.27,979807.1,195961.42,53119.32,836965,41848.25,795116.75
FIN,LLC,C,2017,USA,DE,1106380.74,2212761.47,3319142.21,2534150.24,2534150.24,784991.97,156998.39,33191.42,661185,33059.25,628125.75
FIN,LLC,C,2017,USA,DE,1259369.82,2518739.63,3778109.45,2732800.82,2732800.82,1045308.63,209061.73,37781.09,874028,43701.4,830326.6
FIN,LLC,C,2017,USA,DE,1023682.58,2047365.17,3071047.75,2053743.35,2053743.35,1017304.4,203460.88,30710.48,844554,42227.7,802326.3
IND,LLC,A1,2017,USA,DE,2282084.53,4564169.06,6846253.59,6086201.76,6086201.76,760051.83,152010.37,68462.54,676504,33825.2,642678.8
IND,LLC,A1,2017,USA,DE,3185467.26,6370934.51,9556401.77,8452839.29,8452839.29,1103562.48,220712.5,95564.02,978414,48920.7,929493.3
FIN,LLC,Ba1,2017,USA,DE,3394323.09,6788646.18,10182969.26,9130855.13,9130855.13,1052114.13,210422.83,101829.69,943521,47176.05,896344.95
FIN,LLC,Ba1,2017,USA,DE,2597149.35,5194298.7,7791448.05,7748017.4,7748017.4,43430.65,8686.13,77914.48,112659,5632.95,107026.05
FIN,LLC,Ba1,2017,USA,DE,3593718.41,7187436.82,10781155.22,10555409.66,10555409.66,225745.56,45149.11,107811.55,288408,14420.4,273987.6
SOF,LLC,A1,2017,USA,DE,213921.97,427843.93,641765.9,34666.72,34666.72,607099.18,121419.84,6417.66,492097,24604.85,467492.15
SOF,LLC,A1,2017,USA,DE,4015801.58,8031603.16,12047404.74,11914749.8,11914749.8,132654.94,26530.99,120474.05,226598,11329.9,215268.1
IND,LLC,Ba1,2017,USA,DE,1928927.12,3857854.24,5786781.36,4890222.37,4890222.37,896558.98,179311.8,57867.81,775115,38755.75,736359.25
IND,LLC,Ba1,2017,USA,DE,2833058.39,5666116.78,8499175.18,7928076.12,7928076.12,571099.06,114219.81,84991.75,541871,27093.55,514777.45
IND,LLC,Ba1,2017,USA,DE,4238375.08,8476750.17,12715125.25,12362431.82,12362431.82,352693.43,70538.69,127151.25,409306,20465.3,388840.7
IND,LLC,Ba1,2017,USA,DE,2428727.38,4857454.75,7286182.13,6748370.65,6748370.65,537811.47,107562.29,72861.82,503111,25155.55,477955.45
IND,LLC,Ba1,2017,USA,DE,1183371.52,2366743.04,3550114.56,3283513.49,3283513.49,266601.07,53320.21,35501.15,248782,12439.1,236342.9
IND,LLC,C,2017,USA,DE,2774146.26,5548292.51,8322438.77,7995506.75,7995506.75,326932.02,65386.4,83224.39,344770,17238.5,327531.5
